id,loss
1491,977.7627671052935
1507,2404.0495681416423
1515,1352.722485845101
1519,2338.6564904508555
1528,1524.2870273409076
1529,1069.0926631836107
1530,2278.54322201016
1532,1091.2025577300014
1541,1236.0728342146272
1542,3322.0508726051817
1547,1162.8933299717858
1549,1050.5454214044032
1553,2242.0129019059777
1554,2816.092940134227
1555,1614.6212381892788
1559,1678.9219908132825
1565,1369.3943584976944
1568,1084.4024929344546
1576,2515.477176416165
1579,1054.7780716795025
1592,1269.566715549357
1596,2944.54664019882
1605,1150.103437798074
1607,1791.9275034123673
1612,1508.5205912293054
1617,2423.3011156576185
1619,2251.421520188159
1620,5888.63973803059
1624,2147.2460489912414
1627,1340.4537348426445
1633,1882.856093839903
1636,1452.6059818298174
1639,1304.8202784858374
1640,2462.976790899758
1644,1104.6020853273708
1646,2037.2722471925586
1647,3027.8757249478726
1654,1337.8973749943752
1655,2273.3818320389887
1664,4566.066869404343
1665,2216.1211064019226
1667,4650.81594549607
1669,1315.5025488066021
1678,1843.9076371373071
1682,2111.220762684133
1689,1144.3365934188837
1690,2822.877054490333
1693,5320.019155824942
1695,875.3768702360012
1705,1560.2930993871942
1706,2968.879603865085
1708,1946.9624711884514
1716,2099.5916078050436
1720,9838.212319085882
1722,1435.859827191907
1749,3511.173019621572
1750,2063.4938741032447
1751,6122.232810631041
1760,2288.4675340198037
1763,2765.5384856940914
1770,1747.2811608889572
1777,1992.5796879599366
1785,2816.673767868397
1791,1146.8908676368387
1794,3121.3242328097213
1800,1767.1252337049398
1816,1263.4439186910572
1817,1310.7203185407407
1821,2086.461427839185
1836,1165.9136939287325
1838,1977.8243397693764
1851,1866.5867146188402
1852,2951.123551831418
1854,2460.041206909129
1856,1218.2612734950128
1865,849.5759929440543
1872,1077.0002804008825
1878,1026.6800242956392
1880,1300.5093943629988
1881,1368.8990691281165
1882,2021.7597268401043
1886,1070.92547172837
1892,1683.8374119059622
1894,2208.077368378706
1898,2108.263263441315
1899,2622.900299235149
1902,1429.342472245647
1903,5000.893013404757
1906,1829.4859892704246
1910,2222.201520464276
1911,2092.8261726492037
1914,2426.2320878940495
1929,2897.744432103834
1932,1454.4402263602685
1952,1197.2170488752097
1959,1143.8908942896335
1960,1596.4634647278704
1976,2720.3987024242097
1980,2455.8420022724517
1981,1608.0538966058753
1987,1512.8129799585456
1994,1716.18943966567
2000,1460.030463626518
2008,2045.670068561236
2011,2105.9293777007197
2012,5799.077267331339
2019,1526.6292359666222
2022,3416.1694219526653
2024,8138.632897155888
2028,1011.6712131074362
2030,4332.675703340107
2031,4763.584629332754
2047,2033.9958753829626
2049,1085.4491734088037
2050,1289.7787765425683
2051,3843.9553422023846
2056,1426.1590159578275
2057,1682.3818088294006
2059,2427.421891511188
2069,2681.0034016316968
2085,1809.4737829259102
2089,808.1260987105608
2090,1974.5645228804067
2101,2357.1020501195467
2114,2666.1698328208636
2115,1401.3089539517375
2118,1162.5634303793752
2119,2099.0176994608487
2125,1486.4798418385476
2128,2992.211794633814
2129,1720.5069188151256
2132,1532.0661192503835
2133,2140.063009756583
2135,878.7839363296346
2136,1904.4490037703672
2143,1507.7559219255857
2144,1331.9132681954284
2145,3208.3684697873337
2152,1555.6861807609403
2160,2973.6953928526063
2166,1630.0264537440473
2169,1095.9069104866883
2170,2033.3547312487897
2172,1671.9177038685352
2181,1810.8398762796846
2183,1493.5572519054108
2185,2002.6313715579056
2188,1638.3763442954682
2189,2267.3000504361994
2194,4133.928830210588
2202,1370.9325520304874
2208,2350.950016729116
2227,1778.42920290726
2230,3981.8498287841408
2235,1948.659493439586
2236,1544.1104084718477
2244,6514.010426022893
2248,1739.598141728547
2252,1421.4259917716722
2254,1474.6448594085214
2260,4474.945167645608
2263,2047.5062192381777
2274,1695.7212027722603
2277,1199.9295141798145
2279,5671.778277218256
2280,11811.48378426408
2283,2594.43038514227
2284,917.9608681958337
2288,4079.9391875931296
2292,1357.7325383140878
2295,4671.322051512042
2296,1652.9446141091216
2299,2707.2382339313035
2315,6385.947492484462
2318,1166.4010006799142
2329,12542.788473594754
2337,1301.6371403484802
2340,1017.2963329931966
2342,2217.329088758274
2347,3775.9906561201697
2349,4558.413558866631
2354,1476.9924942343484
2361,2126.3561330861676
2370,1203.5193878073326
2378,2979.833830153202
2382,4796.302736158575
2387,1634.9215688162822
2389,1520.2286668552
2394,1290.7604559033152
2396,1850.4989888494827
2400,2450.435443892745
2407,2505.582488503352
2414,1423.8696149774862
2415,1838.240428447266
2421,1901.8742646895046
2427,1199.6722323472568
2428,3376.571586195328
2430,2119.108937011713
2435,1735.9780901063223
2445,3857.2077877522943
2446,1853.0335421223724
2447,1339.0515319760232
2449,1789.438541441287
2451,1848.3142791408782
2458,15508.739227749811
2462,8023.237702721974
2463,2841.2349182499634
2467,3948.2555048371237
2471,5892.560422328863
2475,2130.664870360387
2478,2269.1303262515103
2483,3856.799648512568
2485,1306.8199094764852
2487,1102.3020472969122
2494,845.9066912333263
2497,1926.4717333888623
2499,1616.334008863442
2503,2073.4819724544823
2513,2914.670715183582
2515,1689.9629801679232
2522,1418.0519593300085
2523,1839.2351807316795
2528,3297.4306670389615
2532,5841.560178039034
2536,1103.3267683746126
2538,1833.3322156040847
2539,1024.6062183434344
2540,2814.9870457328198
2545,6705.847201871188
2548,1158.8803256791834
2549,1156.6715943408497
2553,2065.1394086338596
2563,1523.6375565233916
2566,2015.0123039776508
2574,1834.6840708178752
2575,2599.1189445501095
2584,2393.209207907838
2588,2433.4626456120695
2589,1327.2507244282635
2592,1371.506769405679
2596,1688.3670747280696
2598,1550.0732348034564
2602,974.1217819408685
2603,1361.7344868788518
2607,2034.936335874852
2609,1704.9895936749042
2611,6027.8502506568
2627,1619.0434853998333
2628,1676.0691957872789
2630,1864.4387980555969
2633,2760.666355565595
2636,6844.2653314236995
2640,918.5353094385135
2641,1294.673212622608
2657,4113.346314014003
2659,965.8066589221135
2662,1319.6429134182347
2663,1484.9373625537562
2667,2722.6757974944394
2670,1139.8401698036937
2682,2003.87737714141
2694,2353.2199221902533
2699,5513.536279571978
2700,2215.4764975227617
2703,4889.171465741548
2708,1976.52525457351
2714,1151.3478211869356
2725,876.8510451839821
2726,1229.4309293643485
2727,1068.4721560049472
2732,1692.7895464733695
2733,7055.5279032038225
2736,5346.350169904411
2745,2502.761167056336
2760,1235.8555834706572
2764,1767.432026339453
2765,4455.884869563626
2766,847.2034727395268
2775,1549.6838865761847
2783,1813.7864229013387
2784,1083.046764731206
2786,2024.2607926684575
2801,1036.047804447063
2803,1603.8798286753265
2813,4834.757897585302
2815,7069.753057450875
2816,1431.7792269996442
2818,2401.5193656294505
2819,3761.895594240157
2822,1596.154568674166
2825,1808.8366785484252
2826,1583.5394496203387
2830,2197.6421622817656
2834,1327.763391060149
2835,4453.09091853246
2856,1842.272981137127
2873,6341.002323644629
2886,6133.520020616779
2892,2542.266170408074
2896,977.7992853086774
2897,1408.1986443196017
2899,1917.7686940535348
2901,1323.192432420748
2909,4197.996402382552
2914,3202.1208872063166
2915,1422.8989932212698
2916,2876.670105449258
2919,1138.9802912860384
2926,2788.658945114812
2927,1804.2794906479312
2933,1700.6162132708582
2934,2874.091211171855
2941,1635.0293196875411
2942,1429.4228432711384
2946,1939.9316022212456
2949,1631.2967982644425
2952,2025.0918834416482
2957,5719.526797598325
2962,1921.8299235902502
2963,926.3902943494918
2965,2060.4049871705492
2966,4895.9542098639995
2971,2453.722521384597
2975,922.4072042346015
2979,1162.7163156826393
2985,8462.814465733294
2995,2166.7131368606333
2996,1177.2182161787716
3001,3300.245911320057
3007,2280.0148064882746
3008,1320.8008910238384
3014,3285.017162675963
3017,11977.421427085908
3021,1461.4307690475155
3025,2435.2507476555993
3026,979.5777667471806
3034,2134.109767198423
3035,2059.1616436610548
3044,3018.195148801434
3046,2667.7489516665487
3047,3018.6032650640072
3057,3211.271023683938
3059,4262.7593364879085
3063,7686.748562907592
3065,1526.3061549106842
3067,3145.8998214718986
3069,1867.970446129539
3076,3171.422132313319
3086,1428.8043696708505
3088,2642.9370660594973
3090,1843.8945136079058
3096,2245.0889944788487
3100,1495.7828603691635
3102,1941.2911989406296
3103,2135.6993307518173
3107,1399.490261253606
3118,1305.5771067701019
3120,3219.447887741511
3123,2121.9639929016716
3128,1219.883873547923
3132,1366.029188618799
3140,1528.5121291021405
3152,2213.693378149162
3165,2036.966745005918
3183,1337.9680935140411
3190,859.0609729136404
3197,2316.100363652259
3201,1135.5131552200503
3203,2307.1137046772105
3214,2736.1805793815556
3219,1939.029755952245
3220,1309.941584904687
3221,3797.397932204708
3229,1919.6469851656173
3234,1151.1020771290541
3235,3150.159087470624
3240,1486.6614912195132
3241,1586.3705402869055
3249,2053.190202484032
3254,1286.6459591550765
3264,2712.2394496233014
3266,1704.9879954988862
3270,1036.0220565476793
3282,1622.1497961650566
3285,1231.7651893638076
3289,1557.0538663682737
3291,1358.9598068645403
3295,2388.0144969084513
3299,1148.9121771430148
3302,1331.729152129651
3303,6673.370887257397
3308,3706.830084210323
3309,3185.3170971860445
3324,1585.5201502444793
3327,3428.9959499830234
3330,4467.548299023258
3335,1284.800723098556
3339,2059.5722309238818
3340,1740.9553634053896
3343,1963.312387986258
3350,2647.846067482181
3353,2015.0106140752816
3356,7161.650878033124
3361,2352.2572182847753
3368,879.685108237893
3376,1970.9133553482952
3381,1371.8919944042948
3383,2100.046651896642
3397,2781.700675442952
3403,1914.5795459213955
3405,1150.0313300737278
3410,1386.5899129509055
3412,2514.0754646698765
3416,2859.553971277817
3417,1606.9723882347832
3423,3714.7509725025875
3427,3274.682385852564
3435,3486.0006758476206
3439,1335.3276351224968
3441,2121.0611084767015
3450,1410.6923311615376
3453,1474.262618613529
3454,1477.025606418699
3458,6338.86147169135
3459,1632.7815998302974
3467,3052.2287813368043
3469,3271.1972220505936
3477,971.9046309166508
3478,9570.370427823224
3482,1108.4644259513245
3484,4336.609728179473
3506,1490.7386879940377
3515,4834.064619089225
3522,2643.0286921798865
3523,1494.37194706822
3526,1134.144119309513
3532,1668.776877269859
3534,1975.5852424375728
3537,1322.4122694887292
3539,1250.565813751142
3542,5404.581083781707
3545,1212.9387285058517
3552,1620.3239867805569
3554,1542.4791748617713
3573,2430.752357099623
3576,1540.3396716051463
3577,2538.8743441489364
3580,1108.0098157100665
3583,1388.242331080206
3584,1547.6024219330145
3609,1365.484536109671
3613,4979.789791458758
3623,2440.94558981259
3624,2608.9880067287368
3638,12668.814124482853
3642,1354.9377592805317
3643,2338.7627496097425
3647,1558.9282958255435
3653,1713.6341591220769
3654,3561.3325797849334
3656,1473.3092564365763
3658,1229.0395738138168
3659,3650.0389325966066
3663,4996.769793885483
3664,2243.630508547276
3666,901.2933122919819
3681,1125.0801695959199
3689,2228.58750577556
3694,2296.186389416756
3695,1383.841573690103
3699,1775.5164080689094
3701,1556.3936382797588
3704,3082.283184736384
3721,1330.0407285465858
3726,3027.6813355705244
3727,1344.2489560160152
3729,2018.1851661174326
3731,3444.7787406270854
3738,1501.0928998007241
3740,2414.437380351609
3744,1901.1286561899901
3757,1348.6791361448484
3758,1232.8284747870862
3778,1571.9681208769996
3781,3832.2650443098505
3790,4903.584421746617
3796,988.582113998142
3798,7600.2441944065395
3804,977.4566474946968
3813,1184.5439653106737
3814,1129.8116964150593
3815,2660.383402750102
3818,2175.9150674566617
3823,2382.8248478168866
3826,4999.849727453725
3831,1583.9418725609055
3834,3104.095573042359
3835,2652.5549278419294
3849,2647.4293795173626
3850,2839.4345410100823
3855,1670.5821728778765
3864,2627.0751025030077
3867,2105.490063435847
3871,1617.4640286101787
3879,1868.658742782551
3880,2619.2313474971475
3882,5821.637885107311
3884,12824.257975234897
3893,1775.4497198571312
3895,1735.5617751734171
3901,2215.804768640045
3903,1584.3326274066915
3913,1676.268672441001
3921,1794.4764238769299
3929,2478.4471446431203
3947,1242.1238051097876
3962,2272.947135438816
3963,957.2192079886587
3966,1563.0740862588973
3975,1470.1307523079565
3976,3624.2422705187123
3977,2282.4935419970047
3978,1066.63948591192
3979,972.4808089926453
3983,1698.9441726052864
3985,1145.507533583495
3989,7550.369165784199
3992,1821.7959100177638
3995,2187.594101581902
4008,1872.7605089544375
4013,1792.3455581310839
4029,2445.822501344873
4035,2583.594329240452
4040,2195.7360209973167
4048,907.4793943336256
4060,1557.8157389412654
4066,1068.0870369257527
4075,1090.1114496295988
4079,2385.7064686679682
4083,1011.5774801269779
4091,1581.4802336164878
4092,4596.109299383986
4093,2084.937877178398
4098,2616.7972760352445
4108,1537.1245232693288
4109,1018.7033538304498
4110,2908.3854918182356
4116,1994.1446409887744
4129,1718.7989578856782
4130,4075.5270572496815
4140,2105.116789360188
4146,1759.026098151006
4150,4228.15814249288
4151,8591.01652819996
4153,1255.7487747638304
4169,6423.268545363579
4170,1836.128882301293
4179,1816.7188480709096
4183,3130.1460035356477
4188,2496.069615130992
4190,1849.6800934815165
4193,1640.4195552187416
4201,7610.486416688819
4205,1577.8867694393675
4210,2254.332237618174
4226,1798.8610784214784
4229,1934.3521683344732
4241,2539.638485395736
4242,1266.482540229918
4257,3880.242161868548
4258,1213.0996601256056
4260,2607.7541157093833
4263,4127.371266934666
4267,1222.9192969707224
4273,1930.8647586818056
4274,2228.03112215502
4277,1513.9437356129338
4281,1319.228732109054
4283,3363.9614231503283
4293,2222.885326595693
4294,1268.8334921172404
4305,3824.5420125900073
4307,2436.5432730593116
4318,2527.6056859445594
4325,2221.6925914480657
4327,5105.305877741078
4332,3169.7375405156354
4335,3705.1282560792297
4336,2211.8521966925123
4337,835.153178928895
4339,7854.266193223171
4343,1301.0893473339684
4346,1081.1409359795787
4348,1474.4368568964314
4350,3989.8721900043583
4358,2055.8741824441518
4359,2255.9662945710056
4363,1785.8115658985178
4366,3497.607325426287
4374,1022.6271971629187
4375,1931.356890133321
4377,1133.1970423203225
4393,2702.195318492962
4395,2148.7660438310804
4400,1286.9599723289757
4402,6650.8249702444
4404,7865.956022405468
4415,2400.94192716545
4418,2456.6655962337477
4422,1422.432853343104
4430,1447.1293890958077
4432,1805.0222891730216
4433,1198.9058555610777
4435,5061.881917031521
4438,1723.5048301100683
4444,1509.4907995937892
4447,2502.237649898511
4451,5632.01239241766
4452,1827.9495107915855
4457,1193.7934643717535
4459,2810.726804005919
4469,1001.2209568577645
4471,9527.315877500534
4486,966.1289516130304
4488,1973.7886706692905
4510,1585.6302500190443
4515,1074.4451716945046
4527,3774.8672497707344
4530,1111.6745535330062
4534,925.6173610991848
4535,3199.2708835261938
4536,1646.6506351574724
4548,2540.5396656556154
4549,1760.3550048410025
4551,4340.2321550384395
4556,2618.0510505497036
4559,773.785187084409
4564,1498.6636541725554
4570,3334.556861290307
4575,5892.534966628517
4584,3265.804690230392
4585,3131.854945826605
4591,2016.8532654837572
4592,2202.519091855627
4593,2099.72074493857
4594,1477.880203179421
4598,1408.4990547781174
4607,2524.219642190698
4608,1179.119989069853
4620,2066.638579598429
4621,3671.613882065391
4625,3037.399943917163
4635,2337.4608299458146
4638,4102.5905837376695
4652,2280.11720832901
4657,2459.7015044707077
4658,1612.7773983951342
4666,5956.7205768619115
4672,1356.091819548965
4676,2401.6951616302476
4680,1305.5607039129807
4681,6409.704675285922
4683,2966.131476989357
4684,1511.1959953183552
4689,2661.485883182122
4690,2128.8784424620007
4692,1784.607590249654
4697,1761.034437427578
4700,1872.9571166059782
4705,12971.966779593899
4721,1818.5433760438552
4726,1723.4225208395867
4729,1242.3946469900118
4731,3545.1720057806606
4736,1934.6437227997267
4739,1736.400399505744
4740,1632.175858412514
4753,1188.0966938644565
4754,2308.837878496354
4755,3275.8616109921218
4756,1456.2795027957584
4759,1975.1348470027112
4764,1267.5013733070389
4771,4430.473782451983
4772,1460.346263239379
4776,800.1114565382555
4780,2648.7516510629744
4784,1084.893371945175
4786,1220.8107245456945
4787,2560.195698308704
4789,1469.6509429103453
4794,1710.4186821808246
4800,2350.6487447017303
4807,1980.107472194626
4813,8433.720477167073
4818,2048.124502315057
4823,35797.29977844695
4824,1639.1321147971316
4829,2121.791604460262
4830,1129.627351508937
4835,2287.652522241903
4844,1546.4182216363324
4845,2133.4069464513464
4846,2882.861747822744
4847,1129.9021441441362
4854,2307.5303451851078
4857,2362.4248670368825
4861,1087.3464727136343
4863,1477.5244633569323
4866,2452.2880999513027
4869,5659.172285754116
4871,1430.6745826176298
4872,1754.195185734597
4875,1693.3250828399257
4877,8097.545104005
4878,956.142358821621
4885,2274.667438344676
4886,1222.757353986701
4888,2497.266044203832
4890,1356.3501556208985
4896,1647.3924531772611
4899,2433.3958569762253
4913,882.5202406070806
4916,1825.1715021782602
4920,2686.0023135818446
4925,3171.758575412874
4934,2122.7933132898293
4941,2871.595035752109
4946,1265.220009425016
4954,2622.167992904579
4956,1476.8400488121601
4958,4214.41048289915
4965,1521.1074230326956
4966,1259.1225927271123
4970,2344.4387938339005
4977,2593.3169401805635
4980,2394.0202599209465
4984,1764.8052813980496
4995,1280.7764260068825
4997,3059.0524571498922
4999,1330.4875136864077
5005,2490.2617830244517
5011,1444.0823754919043
5015,2110.429972461942
5016,2083.956505594459
5019,1788.133136446736
5024,1836.2658642220988
5030,1732.3025799789586
5031,1965.1879155545382
5034,2081.20105669773
5047,22086.734994607184
5048,2065.2700275342586
5052,1792.6960862846504
5061,2389.498944994884
5062,3923.523993853578
5067,2359.6276067614385
5068,4301.2398400051825
5077,1181.0188966977776
5079,2055.365433737642
5090,3307.14571198115
5094,1785.2030184145908
5103,1862.0489445253215
5104,984.1600899610517
5106,1806.079968189343
5107,1901.4987400733792
5110,1191.6526608805448
5114,1228.65292648793
5116,4220.093474144585
5121,6134.853242277412
5122,2104.5544572813556
5124,1092.16314204612
5132,5307.63443018293
5133,1803.1486448513153
5138,1969.4205370161762
5143,3040.1208889079553
5153,1855.436980738156
5154,1696.0822293063557
5155,1300.3555935547395
5160,1577.0651744098325
5169,3431.331186659987
5172,3047.5529298518636
5173,2818.7276926325367
5179,862.0603786173832
5182,2791.150507128098
5187,1285.253773794997
5192,3106.2930670373958
5211,1685.571008182007
5213,2388.817120470354
5219,1097.5229319644907
5225,1915.9622852490206
5226,1518.0196811957244
5227,4952.191166702305
5228,1606.2363267793107
5239,3193.6065015823906
5241,1714.821448061783
5244,2055.075919855286
5248,3590.2065742885393
5260,1599.4632224613174
5266,1111.0028518311065
5273,1652.9332426892222
5280,6939.4227952729625
5298,3873.5836669618534
5300,1171.0999786444602
5306,2579.051240737184
5307,1281.9774094010072
5311,6923.709585454347
5316,1415.7354086804262
5323,865.1945878794921
5332,1778.7702295664017
5336,1571.1688251750104
5338,1652.7247662057018
5342,1770.2964035153493
5347,1220.2491331805913
5355,3590.1553066504052
5357,1936.670331470474
5362,1219.865713906471
5363,1098.0828254621476
5364,1296.8541462905703
5366,4241.623620939616
5374,7264.816931041078
5375,1128.3134130895317
5379,4052.7224256046097
5380,1468.891962756318
5383,1226.3462646388432
5385,1557.1661277601386
5390,1830.122695090028
5393,3168.5481960257143
5398,1423.392907932966
5411,2468.4226246335943
5414,924.8180850880431
5429,1648.4884825479598
5432,8471.639940444658
5436,1114.9527987153294
5437,3695.1246327060107
5439,1317.2956215958245
5440,3176.664552339238
5449,1593.5700077307197
5458,1321.6553136221273
5460,1379.0515889052149
5462,1828.613024334264
5463,2002.1629651481833
5465,1814.6798221329182
5467,2368.0447729529665
5475,3719.0020947711946
5483,1824.9509025648863
5485,1174.9554026071228
5489,1948.617961062162
5493,2904.573030090318
5497,1037.3869753896054
5501,1508.1300225882014
5506,1207.4580013957939
5507,1444.426131275024
5510,2581.6407456040847
5524,4054.302782405126
5531,1707.728544625159
5542,3792.2044818381123
5543,2944.227414066745
5544,4202.067067810962
5552,1380.3848292618459
5560,2043.0338784921946
5563,2877.890726242024
5573,2285.6951926978604
5579,1370.2235993688605
5584,1957.8263736776298
5585,5153.660752327356
5594,1602.1199417547055
5595,1649.2579072410194
5597,1646.0300705241546
5598,1402.9121764689091
5604,1139.5309378416068
5606,1509.4460287224865
5610,1044.4780018590766
5615,3548.358165653813
5631,1505.902175845963
5637,1187.3231255771282
5646,1395.8636076945074
5656,2260.0779658510155
5658,8342.39253868046
5666,1348.0406144048673
5668,2466.2901696998324
5673,1172.2393555278725
5680,1097.324587849147
5691,2029.4752616790415
5692,4089.344942466047
5693,1906.7241478159094
5697,3122.6728009559797
5698,2018.2154041902206
5700,1793.880167658015
5704,1505.708250888319
5705,1745.8461187393325
5707,1086.896014458074
5710,1239.3462849743619
5716,1159.276318652534
5720,1255.5238251319074
5722,2496.1233464546085
5727,1775.8026666180062
5733,1228.0184166304512
5737,2131.270781514968
5742,4278.244197643556
5747,982.4162597076264
5760,1803.723958866635
5774,1929.5018309947156
5788,5371.343167267984
5796,1799.6159691430614
